repository_url,locked,html_url,milestone_htmlURL,number,labels_url,comments_url,id,title,closed_at,milestone_id,user_login,state,updated_at,events_url,created_at,labels,url,user_htmlURL,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/246,https://github.com/GSA/data.gov/milestone/6,246,https://api.github.com/repos/GSA/data.gov/issues/246/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/246/comments,25035081,Broken image in education blog post,2014-01-04T00:16:40Z,415618,ErieMeyer,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/246/events,2014-01-03T20:51:05Z,,https://api.github.com/repos/GSA/data.gov/issues/246,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/245,https://github.com/GSA/data.gov/milestone/9,245,https://api.github.com/repos/GSA/data.gov/issues/245/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/245/comments,25030465,Post authorship quirks,2014-01-16T16:43:10Z,530381,ErieMeyer,closed,2014-01-16T20:32:04Z,https://api.github.com/repos/GSA/data.gov/issues/245/events,2014-01-03T19:16:02Z,High Priority ,https://api.github.com/repos/GSA/data.gov/issues/245,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/244,https://github.com/GSA/data.gov/milestone/6,244,https://api.github.com/repos/GSA/data.gov/issues/244/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/244/comments,25023511,Line breaks in icon list breaks alignment of icons,2014-01-03T17:02:31Z,415618,philipashlock,closed,2014-01-03T17:02:31Z,https://api.github.com/repos/GSA/data.gov/issues/244/events,2014-01-03T16:53:50Z,bug design ,https://api.github.com/repos/GSA/data.gov/issues/244,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/243,https://github.com/GSA/data.gov/milestone/6,243,https://api.github.com/repos/GSA/data.gov/issues/243/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/243/comments,24592173,Add a robots.txt file to prevent search engines from indexing extraneous pages,2014-01-10T22:30:01Z,415618,philipashlock,closed,2014-02-06T19:16:15Z,https://api.github.com/repos/GSA/data.gov/issues/243/events,2013-12-19T22:19:08Z,search ,https://api.github.com/repos/GSA/data.gov/issues/243,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/242,https://github.com/GSA/data.gov/milestone/6,242,https://api.github.com/repos/GSA/data.gov/issues/242/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/242/comments,24584705,Implement sitemap.xml for search engine optimization,2014-01-09T00:16:41Z,415618,philipashlock,closed,2014-02-06T19:16:15Z,https://api.github.com/repos/GSA/data.gov/issues/242/events,2013-12-19T20:16:08Z,search ,https://api.github.com/repos/GSA/data.gov/issues/242,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/241,https://github.com/GSA/data.gov/milestone/12,241,https://api.github.com/repos/GSA/data.gov/issues/241/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/241/comments,24553245,communites space is empty,2014-04-03T22:49:34Z,548420,kvuppala,closed,2014-04-03T22:49:34Z,https://api.github.com/repos/GSA/data.gov/issues/241/events,2013-12-19T12:27:04Z,,https://api.github.com/repos/GSA/data.gov/issues/241,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/240,https://github.com/GSA/data.gov/milestone/14,240,https://api.github.com/repos/GSA/data.gov/issues/240/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/240/comments,24511915,Creation of highlights page,2014-05-02T02:07:12Z,578855,JeanneHolm,closed,2014-05-02T02:07:12Z,https://api.github.com/repos/GSA/data.gov/issues/240/events,2013-12-18T19:17:26Z,,https://api.github.com/repos/GSA/data.gov/issues/240,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/239,https://github.com/GSA/data.gov/milestone/6,239,https://api.github.com/repos/GSA/data.gov/issues/239/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/239/comments,24505724,Bring rei.css in line with site design,2014-01-16T16:37:28Z,415618,vz3,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/239/events,2013-12-18T17:37:45Z,,https://api.github.com/repos/GSA/data.gov/issues/239,https://github.com/vz3,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/238,https://github.com/GSA/data.gov/milestone/6,238,https://api.github.com/repos/GSA/data.gov/issues/238/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/238/comments,24493429,Rotating apps maps and highlights,2014-03-18T20:34:21Z,415618,JeanneHolm,closed,2014-04-03T23:02:33Z,https://api.github.com/repos/GSA/data.gov/issues/238/events,2013-12-18T14:40:20Z,usability ,https://api.github.com/repos/GSA/data.gov/issues/238,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/237,https://github.com/GSA/data.gov/milestone/6,237,https://api.github.com/repos/GSA/data.gov/issues/237/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/237/comments,24452412,Text explaining Data.gov catalog entries,2014-01-11T00:19:13Z,415618,JeanneHolm,closed,2014-01-11T00:19:13Z,https://api.github.com/repos/GSA/data.gov/issues/237/events,2013-12-17T21:32:48Z,,https://api.github.com/repos/GSA/data.gov/issues/237,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/235,https://github.com/GSA/data.gov/milestone/6,235,https://api.github.com/repos/GSA/data.gov/issues/235/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/235/comments,24400957,Text bleed on city apps page,2013-12-17T18:40:10Z,415618,ErieMeyer,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/235/events,2013-12-17T05:32:57Z,,https://api.github.com/repos/GSA/data.gov/issues/235,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/234,https://github.com/GSA/data.gov/milestone/12,234,https://api.github.com/repos/GSA/data.gov/issues/234/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/234/comments,24400420,Styling of "challenge" pages is a little confusing,2014-04-03T18:43:12Z,548420,ErieMeyer,closed,2014-04-03T18:43:28Z,https://api.github.com/repos/GSA/data.gov/issues/234/events,2013-12-17T05:11:04Z,,https://api.github.com/repos/GSA/data.gov/issues/234,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/233,https://github.com/GSA/data.gov/milestone/6,233,https://api.github.com/repos/GSA/data.gov/issues/233/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/233/comments,24393076,Slim down topics dropdown,2014-01-08T01:02:18Z,415618,ErieMeyer,closed,2014-01-08T18:49:58Z,https://api.github.com/repos/GSA/data.gov/issues/233/events,2013-12-17T01:03:38Z,High Priority ,https://api.github.com/repos/GSA/data.gov/issues/233,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/232,https://github.com/GSA/data.gov/milestone/13,232,https://api.github.com/repos/GSA/data.gov/issues/232/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/232/comments,24383661,Topic icons and some other buttons should be full width for mobile,2014-04-09T15:26:29Z,578764,vz3,closed,2014-09-23T22:52:22Z,https://api.github.com/repos/GSA/data.gov/issues/232/events,2013-12-16T22:15:44Z,design feature-request usability visualization ,https://api.github.com/repos/GSA/data.gov/issues/232,https://github.com/vz3,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/231,https://github.com/GSA/data.gov/milestone/13,231,https://api.github.com/repos/GSA/data.gov/issues/231/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/231/comments,24295419,Limit in number of "highlight" posts for a community,2014-04-07T01:54:49Z,578764,dialsunny,closed,2014-04-07T01:54:49Z,https://api.github.com/repos/GSA/data.gov/issues/231/events,2013-12-14T17:00:03Z,,https://api.github.com/repos/GSA/data.gov/issues/231,https://github.com/dialsunny,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/230,https://github.com/GSA/data.gov/milestone/6,230,https://api.github.com/repos/GSA/data.gov/issues/230/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/230/comments,24295237,topic page goes into infinite loop,2013-12-16T07:25:11Z,415618,kvuppala,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/230/events,2013-12-14T16:46:59Z,bug High Priority ,https://api.github.com/repos/GSA/data.gov/issues/230,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/229,https://github.com/GSA/data.gov/milestone/6,229,https://api.github.com/repos/GSA/data.gov/issues/229/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/229/comments,24295126,show the dates of the tweets,2014-01-16T22:55:59Z,415618,kvuppala,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/229/events,2013-12-14T16:41:12Z,,https://api.github.com/repos/GSA/data.gov/issues/229,https://github.com/kvuppala,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/228,https://github.com/GSA/data.gov/milestone/12,228,https://api.github.com/repos/GSA/data.gov/issues/228/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/228/comments,24278761,Add topic icon to topic page headings,2014-03-19T04:21:51Z,548420,philipashlock,closed,2014-03-19T04:21:51Z,https://api.github.com/repos/GSA/data.gov/issues/228/events,2013-12-13T23:15:34Z,design ,https://api.github.com/repos/GSA/data.gov/issues/228,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/227,https://github.com/GSA/data.gov/milestone/13,227,https://api.github.com/repos/GSA/data.gov/issues/227/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/227/comments,24267857,App images don't load,2014-04-07T01:46:12Z,578764,superdosh,closed,2014-04-07T01:46:12Z,https://api.github.com/repos/GSA/data.gov/issues/227/events,2013-12-13T19:41:28Z,,https://api.github.com/repos/GSA/data.gov/issues/227,https://github.com/superdosh,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/226,https://github.com/GSA/data.gov/milestone/6,226,https://api.github.com/repos/GSA/data.gov/issues/226/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/226/comments,24214984,Reconcile /contact-us and /contact-engage pages,2013-12-16T17:04:35Z,415618,ErieMeyer,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/226/events,2013-12-12T22:51:31Z,,https://api.github.com/repos/GSA/data.gov/issues/226,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/225,https://github.com/GSA/data.gov/milestone/6,225,https://api.github.com/repos/GSA/data.gov/issues/225/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/225/comments,24214616,Drop "agencies" community,2014-01-07T04:04:02Z,415618,ErieMeyer,closed,2014-02-06T19:16:15Z,https://api.github.com/repos/GSA/data.gov/issues/225/events,2013-12-12T22:45:11Z,,https://api.github.com/repos/GSA/data.gov/issues/225,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/224,https://github.com/GSA/data.gov/milestone/6,224,https://api.github.com/repos/GSA/data.gov/issues/224/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/224/comments,24214358,Switch to new catalog style,2014-01-10T22:54:14Z,415618,ErieMeyer,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/224/events,2013-12-12T22:40:22Z,,https://api.github.com/repos/GSA/data.gov/issues/224,https://github.com/ErieMeyer,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/223,https://github.com/GSA/data.gov/milestone/13,223,https://api.github.com/repos/GSA/data.gov/issues/223/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/223/comments,24200911,Topics drop down does not close,2014-04-09T15:26:38Z,578764,philipashlock,closed,2014-04-09T15:26:40Z,https://api.github.com/repos/GSA/data.gov/issues/223/events,2013-12-12T19:10:27Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/223,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/222,https://github.com/GSA/data.gov/milestone/6,222,https://api.github.com/repos/GSA/data.gov/issues/222/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/222/comments,24200910,Label is using a class of hide,2013-12-13T21:46:17Z,415618,philipashlock,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/222/events,2013-12-12T19:10:27Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/222,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/221,https://github.com/GSA/data.gov/milestone/14,221,https://api.github.com/repos/GSA/data.gov/issues/221/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/221/comments,24200909,Alt text,2014-05-02T02:07:50Z,578855,philipashlock,closed,2014-05-02T02:07:50Z,https://api.github.com/repos/GSA/data.gov/issues/221/events,2013-12-12T19:10:26Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/221,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/220,https://github.com/GSA/data.gov/milestone/16,220,https://api.github.com/repos/GSA/data.gov/issues/220/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/220/comments,24200908,Remove CAPTCHA,2014-07-14T13:09:25Z,619329,philipashlock,closed,2014-07-14T13:09:25Z,https://api.github.com/repos/GSA/data.gov/issues/220/events,2013-12-12T19:10:26Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/220,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/218,https://github.com/GSA/data.gov/milestone/16,218,https://api.github.com/repos/GSA/data.gov/issues/218/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/218/comments,24200906,Orphaned form label,2014-07-14T13:10:23Z,619329,philipashlock,closed,2014-07-14T13:10:23Z,https://api.github.com/repos/GSA/data.gov/issues/218/events,2013-12-12T19:10:26Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/218,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/217,https://github.com/GSA/data.gov/milestone/6,217,https://api.github.com/repos/GSA/data.gov/issues/217/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/217/comments,24200905,Contact page is confusing,2014-01-08T01:49:18Z,415618,philipashlock,closed,2014-02-06T19:16:15Z,https://api.github.com/repos/GSA/data.gov/issues/217/events,2013-12-12T19:10:26Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/217,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/216,https://github.com/GSA/data.gov/milestone/15,216,https://api.github.com/repos/GSA/data.gov/issues/216/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/216/comments,24200904,AT users can not hear the remaining Browse Topics,2014-05-27T14:56:02Z,619296,philipashlock,closed,2014-05-27T14:56:02Z,https://api.github.com/repos/GSA/data.gov/issues/216/events,2013-12-12T19:10:26Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/216,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/215,https://github.com/GSA/data.gov/milestone/14,215,https://api.github.com/repos/GSA/data.gov/issues/215/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/215/comments,24200902,Focus not indicated for keyboard users,2014-05-02T02:09:14Z,578855,philipashlock,closed,2014-05-02T02:09:14Z,https://api.github.com/repos/GSA/data.gov/issues/215/events,2013-12-12T19:10:26Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/215,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/214,https://github.com/GSA/data.gov/milestone/6,214,https://api.github.com/repos/GSA/data.gov/issues/214/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/214/comments,24200900,Write the page in plain language,2014-04-03T20:45:14Z,415618,philipashlock,closed,2014-04-03T20:45:14Z,https://api.github.com/repos/GSA/data.gov/issues/214/events,2013-12-12T19:10:25Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/214,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/213,https://github.com/GSA/data.gov/milestone/6,213,https://api.github.com/repos/GSA/data.gov/issues/213/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/213/comments,24200899,Rotating text in the search box is not accessible,2013-12-13T23:45:22Z,415618,philipashlock,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/213/events,2013-12-12T19:10:25Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/213,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/212,https://github.com/GSA/data.gov/milestone/14,212,https://api.github.com/repos/GSA/data.gov/issues/212/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/212/comments,24200898,No visible focus,2014-04-17T19:46:06Z,578855,philipashlock,closed,2014-04-17T19:46:06Z,https://api.github.com/repos/GSA/data.gov/issues/212/events,2013-12-12T19:10:24Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/212,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/211,https://github.com/GSA/data.gov/milestone/6,211,https://api.github.com/repos/GSA/data.gov/issues/211/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/211/comments,24200897,CSS background images,2013-12-13T23:04:04Z,415618,philipashlock,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/211/events,2013-12-12T19:10:24Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/211,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/210,https://github.com/GSA/data.gov/milestone/6,210,https://api.github.com/repos/GSA/data.gov/issues/210/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/210/comments,24200896,Lang="en",2013-12-14T00:20:05Z,415618,philipashlock,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/210/events,2013-12-12T19:10:24Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/210,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/209,https://github.com/GSA/data.gov/milestone/14,209,https://api.github.com/repos/GSA/data.gov/issues/209/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/209/comments,24200895,Heading elements (h1..h6) should be used,2014-04-17T19:57:33Z,578855,philipashlock,closed,2014-04-17T19:57:33Z,https://api.github.com/repos/GSA/data.gov/issues/209/events,2013-12-12T19:10:24Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/209,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/208,https://github.com/GSA/data.gov/milestone/14,208,https://api.github.com/repos/GSA/data.gov/issues/208/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/208/comments,24200894,Multiple H1 on page,2014-04-17T19:55:03Z,578855,philipashlock,closed,2014-04-17T19:55:03Z,https://api.github.com/repos/GSA/data.gov/issues/208/events,2013-12-12T19:10:23Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/208,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/207,https://github.com/GSA/data.gov/milestone/14,207,https://api.github.com/repos/GSA/data.gov/issues/207/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/207/comments,24200893,Title not matching the H1,2014-05-02T02:10:12Z,578855,philipashlock,closed,2014-05-02T02:10:12Z,https://api.github.com/repos/GSA/data.gov/issues/207/events,2013-12-12T19:10:23Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/207,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/206,https://github.com/GSA/data.gov/milestone/14,206,https://api.github.com/repos/GSA/data.gov/issues/206/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/206/comments,24200892,Color contrast not 7.1,2014-05-02T02:09:54Z,578855,philipashlock,closed,2014-05-02T02:09:54Z,https://api.github.com/repos/GSA/data.gov/issues/206/events,2013-12-12T19:10:23Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/206,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/205,https://github.com/GSA/data.gov/milestone/6,205,https://api.github.com/repos/GSA/data.gov/issues/205/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/205/comments,24200891,Change the font for the text "Here you will find data tools and resources to conduct research develop web and mobile applications design data visualizations and more.",2014-01-09T00:24:59Z,415618,philipashlock,closed,2014-01-09T00:24:59Z,https://api.github.com/repos/GSA/data.gov/issues/205/events,2013-12-12T19:10:22Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/205,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/204,https://github.com/GSA/data.gov/milestone/6,204,https://api.github.com/repos/GSA/data.gov/issues/204/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/204/comments,24200889,Fix the skip link; it is broken and hidden,2013-12-13T23:12:32Z,415618,philipashlock,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/204/events,2013-12-12T19:10:22Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/204,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/203,https://github.com/GSA/data.gov/milestone/15,203,https://api.github.com/repos/GSA/data.gov/issues/203/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/203/comments,24200888,The maps on the Open Government page don't work with any assistive technology--they're not readable or navigable. Provide this content in another manner (we can discuss an accessible solution).,2014-05-28T21:25:35Z,619296,philipashlock,closed,2014-05-28T21:25:35Z,https://api.github.com/repos/GSA/data.gov/issues/203/events,2013-12-12T19:10:22Z,accessibility ,https://api.github.com/repos/GSA/data.gov/issues/203,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/197,https://github.com/GSA/data.gov/milestone/15,197,https://api.github.com/repos/GSA/data.gov/issues/197/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/197/comments,24199657,Include Author as default in admin and change options,2014-05-30T14:26:04Z,619296,JeanneHolm,closed,2014-05-30T14:26:04Z,https://api.github.com/repos/GSA/data.gov/issues/197/events,2013-12-12T18:52:35Z,,https://api.github.com/repos/GSA/data.gov/issues/197,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/196,https://github.com/GSA/data.gov/milestone/6,196,https://api.github.com/repos/GSA/data.gov/issues/196/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/196/comments,24196517,Support responsive layout for IE8,2013-12-13T22:24:53Z,415618,philipashlock,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/196/events,2013-12-12T18:02:28Z,design ,https://api.github.com/repos/GSA/data.gov/issues/196,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/195,https://github.com/GSA/data.gov/milestone/6,195,https://api.github.com/repos/GSA/data.gov/issues/195/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/195/comments,24138070,Posts with "Data" type fail validation if no "Dataset image" is selected,2013-12-11T21:20:59Z,415618,cew821,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/195/events,2013-12-11T21:11:55Z,bug ,https://api.github.com/repos/GSA/data.gov/issues/195,https://github.com/cew821,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/194,https://github.com/GSA/data.gov/milestone/6,194,https://api.github.com/repos/GSA/data.gov/issues/194/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/194/comments,24118756,"Topic" headers should link back to topic page,2013-12-13T23:14:56Z,415618,cew821,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/194/events,2013-12-11T16:33:00Z,,https://api.github.com/repos/GSA/data.gov/issues/194,https://github.com/cew821,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/193,https://github.com/GSA/data.gov/milestone/9,193,https://api.github.com/repos/GSA/data.gov/issues/193/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/193/comments,24116357,"Highlights" Can't handle images,2014-01-16T16:44:14Z,530381,cew821,closed,2014-01-16T16:44:14Z,https://api.github.com/repos/GSA/data.gov/issues/193/events,2013-12-11T16:01:53Z,design High Priority ,https://api.github.com/repos/GSA/data.gov/issues/193,https://github.com/cew821,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/192,https://github.com/GSA/data.gov/milestone/9,192,https://api.github.com/repos/GSA/data.gov/issues/192/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/192/comments,24116023,News Updates Can't handle images,2014-01-21T20:08:04Z,530381,cew821,closed,2014-02-06T19:16:15Z,https://api.github.com/repos/GSA/data.gov/issues/192/events,2013-12-11T15:58:20Z,design High Priority ,https://api.github.com/repos/GSA/data.gov/issues/192,https://github.com/cew821,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/191,https://github.com/GSA/data.gov/milestone/11,191,https://api.github.com/repos/GSA/data.gov/issues/191/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/191/comments,24115660,Links in Posts are stripped out when they appear on main page,2014-02-28T11:33:13Z,548414,cew821,closed,2014-02-28T11:33:13Z,https://api.github.com/repos/GSA/data.gov/issues/191/events,2013-12-11T15:53:23Z,High Priority ,https://api.github.com/repos/GSA/data.gov/issues/191,https://github.com/cew821,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/190,https://github.com/GSA/data.gov/milestone/6,190,https://api.github.com/repos/GSA/data.gov/issues/190/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/190/comments,23977425,Homepage 'HIGHLIGHTS' links hard to see,2013-12-10T14:54:57Z,415618,lukefretwell,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/190/events,2013-12-09T17:22:37Z,,https://api.github.com/repos/GSA/data.gov/issues/190,https://github.com/lukefretwell,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/189,https://github.com/GSA/data.gov/milestone/6,189,https://api.github.com/repos/GSA/data.gov/issues/189/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/189/comments,23977204,Homepage icon links not working,2014-01-02T22:26:27Z,415618,lukefretwell,closed,2014-04-03T23:00:34Z,https://api.github.com/repos/GSA/data.gov/issues/189/events,2013-12-09T17:19:28Z,,https://api.github.com/repos/GSA/data.gov/issues/189,https://github.com/lukefretwell,
